topic,index
6,9524
7,9525
6,9526
0,9527
0,9528
0,9529
0,9530
2,9531
0,9532
0,9533
0,9534
0,9535
0,9536
0,9537
0,9538
0,9539
0,9540
0,9541
0,9542
0,9543
0,9544
2,9545
0,9546
0,9547
0,9548
6,9549
0,9550
0,9551
2,9552
0,9553
0,9554
0,9555
0,9556
0,9557
0,9558
6,9559
0,9560
0,9561
0,9562
0,9563
0,9564
0,9565
6,9566
0,9567
6,9568
6,9569
6,9570
0,9571
0,9572
0,9573
0,9574
0,9575
6,9576
0,9577
0,9578
0,9579
1,9580
0,9581
1,9582
0,9583
1,9584
0,9585
0,9586
5,9587
1,9588
0,9589
6,9590
0,9591
0,9592
0,9593
2,9594
6,9595
6,9596
6,9597
0,9598
6,9599
6,9600
0,9601
0,9602
0,9603
0,9604
6,9605
3,9606
0,9607
6,9608
6,9609
0,9610
6,9611
3,9612
6,9613
0,9614
0,9615
6,9616
0,9617
0,9618
2,9619
0,9620
0,9621
0,9622
0,9623
0,9624
6,9625
2,9626
0,9627
0,9628
0,9629
0,9630
0,9631
6,9632
6,9633
0,9634
6,9635
0,9636
0,9637
0,9638
0,9639
7,9640
6,9641
6,9642
0,9643
0,9644
2,9645
0,9646
0,9647
6,9648
0,9649
0,9650
6,9651
0,9652
0,9653
0,9654
0,9655
0,9656
0,9657
0,9658
5,9659
0,9660
0,9661
6,9662
0,9663
0,9664
0,9665
5,9666
0,9667
0,9668
0,9669
0,9670
1,9671
0,9672
6,9673
0,9674
0,9675
7,9676
6,9677
0,9678
6,9679
6,9680
2,9681
5,9682
0,9683
6,9684
0,9685
0,9686
0,9687
0,9688
0,9689
0,9690
0,9691
0,9692
6,9693
0,9694
0,9695
2,9696
2,9697
0,9698
0,9699
0,9700
0,9701
0,9702
0,9703
0,9704
0,9705
0,9706
3,9707
2,9708
6,9709
6,9710
0,9711
0,9712
0,9713
6,9714
0,9715
6,9716
0,9717
2,9718
0,9719
0,9720
0,9721
6,9722
0,9723
0,9724
0,9725
6,9726
0,9727
5,9728
2,9729
0,9730
6,9731
0,9732
5,9733
6,9734
0,9735
0,9736
0,9737
0,9738
0,9739
6,9740
2,9741
0,9742
0,9743
6,9744
0,9745
6,9746
0,9747
0,9748
5,9749
6,9750
0,9751
0,9752
0,9753
0,9754
0,9755
6,9756
0,9757
0,9758
3,9759
1,9760
6,9761
6,9762
6,9763
0,9764
6,9765
6,9766
0,9767
0,9768
0,9769
0,9770
0,9771
6,9772
1,9773
0,9774
6,9775
2,9776
0,9777
0,9778
0,9779
0,9780
0,9781
6,9782
0,9783
0,9784
0,9785
0,9786
0,9787
0,9788
6,9789
0,9790
0,9791
0,9792
0,9793
0,9794
0,9795
1,9796
6,9797
0,9798
0,9799
6,9800
0,9801
6,9802
2,9803
6,9804
1,9805
6,9806
0,9807
2,9808
6,9809
0,9810
0,9811
6,9812
0,9813
6,9814
0,9815
6,9816
0,9817
6,9818
0,9819
0,9820
1,9821
0,9822
0,9823
6,9824
1,9825
0,9826
2,9827
6,9828
0,9829
0,9830
0,9831
6,9832
0,9833
6,9834
1,9835
0,9836
0,9837
0,9838
0,9839
6,9840
0,9841
6,9842
6,9843
6,9844
6,9845
6,9846
2,9847
6,9848
0,9849
0,9850
6,9851
0,9852
6,9853
0,9854
2,9855
1,9856
6,9857
6,9858
3,9859
0,9860
0,9861
6,9862
0,9863
0,9864
0,9865
6,9866
0,9867
0,9868
0,9869
2,9870
0,9871
2,9872
6,9873
0,9874
0,9875
6,9876
0,9877
0,9878
0,9879
0,9880
6,9881
0,9882
0,9883
1,9884
0,9885
0,9886
2,9887
0,9888
0,9889
0,9890
0,9891
1,9892
0,9893
0,9894
0,9895
6,9896
0,9897
1,9898
0,9899
1,9900
0,9901
6,9902
0,9903
0,9904
0,9905
0,9906
0,9907
0,9908
0,9909
7,9910
0,9911
0,9912
0,9913
0,9914
6,9915
0,9916
6,9917
6,9918
1,9919
6,9920
0,9921
6,9922
0,9923
6,9924
6,9925
6,9926
0,9927
0,9928
0,9929
6,9930
6,9931
6,9932
0,9933
0,9934
0,9935
0,9936
0,9937
0,9938
6,9939
0,9940
0,9941
1,9942
6,9943
6,9944
6,9945
6,9946
0,9947
0,9948
2,9949
2,9950
0,9951
6,9952
0,9953
6,9954
6,9955
0,9956
0,9957
5,9958
0,9959
0,9960
0,9961
0,9962
3,9963
0,9964
0,9965
6,9966
5,9967
6,9968
2,9969
0,9970
0,9971
0,9972
2,9973
5,9974
6,9975
0,9976
5,9977
0,9978
3,9979
0,9980
6,9981
0,9982
1,9983
0,9984
0,9985
0,9986
0,9987
6,9988
6,9989
0,9990
6,9991
0,9992
0,9993
1,9994
6,9995
0,9996
0,9997
6,9998
5,9999
6,10000
0,10001
6,10002
6,10003
0,10004
0,10005
0,10006
3,10007
0,10008
0,10009
0,10010
6,10011
6,10012
6,10013
0,10014
7,10015
0,10016
0,10017
2,10018
6,10019
0,10020
0,10021
6,10022
2,10023
0,10024
2,10025
0,10026
0,10027
0,10028
2,10029
6,10030
0,10031
0,10032
0,10033
0,10034
0,10035
5,10036
6,10037
6,10038
0,10039
0,10040
0,10041
0,10042
0,10043
6,10044
0,10045
8,10046
6,10047
0,10048
6,10049
0,10050
0,10051
0,10052
0,10053
0,10054
0,10055
1,10056
3,10057
2,10058
0,10059
6,10060
0,10061
3,10062
0,10063
0,10064
6,10065
0,10066
2,10067
3,10068
0,10069
7,10070
2,10071
1,10072
0,10073
6,10074
2,10075
6,10076
6,10077
6,10078
0,10079
0,10080
5,10081
0,10082
6,10083
2,10084
0,10085
0,10086
2,10087
2,10088
0,10089
3,10090
6,10091
6,10092
0,10093
0,10094
6,10095
6,10096
0,10097
3,10098
0,10099
0,10100
0,10101
6,10102
6,10103
0,10104
0,10105
0,10106
6,10107
1,10108
2,10109
0,10110
0,10111
0,10112
0,10113
0,10114
7,10115
0,10116
0,10117
6,10118
6,10119
0,10120
0,10121
0,10122
6,10123
0,10124
0,10125
0,10126
6,10127
6,10128
6,10129
6,10130
0,10131
6,10132
0,10133
0,10134
0,10135
1,10136
0,10137
0,10138
3,10139
6,10140
6,10141
6,10142
3,10143
6,10144
0,10145
0,10146
0,10147
0,10148
6,10149
0,10150
0,10151
0,10152
0,10153
2,10154
0,10155
6,10156
0,10157
0,10158
0,10159
0,10160
0,10161
0,10162
0,10163
0,10164
0,10165
0,10166
0,10167
6,10168
0,10169
6,10170
1,10171
0,10172
0,10173
6,10174
6,10175
2,10176
6,10177
6,10178
6,10179
3,10180
0,10181
0,10182
0,10183
3,10184
0,10185
0,10186
0,10187
0,10188
0,10189
6,10190
6,10191
6,10192
0,10193
6,10194
0,10195
2,10196
6,10197
6,10198
0,10199
0,10200
6,10201
6,10202
0,10203
0,10204
2,10205
0,10206
0,10207
2,10208
0,10209
0,10210
0,10211
6,10212
0,10213
0,10214
1,10215
0,10216
6,10217
0,10218
6,10219
0,10220
2,10221
2,10222
0,10223
0,10224
0,10225
6,10226
0,10227
6,10228
0,10229
1,10230
0,10231
6,10232
7,10233
0,10234
0,10235
6,10236
0,10237
0,10238
1,10239
6,10240
3,10241
6,10242
0,10243
6,10244
5,10245
6,10246
0,10247
6,10248
0,10249
0,10250
6,10251
6,10252
0,10253
0,10254
0,10255
0,10256
0,10257
2,10258
0,10259
2,10260
0,10261
3,10262
0,10263
6,10264
0,10265
0,10266
8,10267
8,10268
6,10269
0,10270
0,10271
0,10272
8,10273
5,10274
1,10275
2,10276
0,10277
8,10278
7,10279
6,10280
0,10281
8,10282
8,10283
8,10284
8,10285
8,10286
8,10287
0,10288
6,10289
8,10290
0,10291
0,10292
8,10293
6,10294
6,10295
0,10296
8,10297
3,10298
8,10299
3,10300
3,10301
2,10302
3,10303
1,10304
8,10305
8,10306
8,10307
0,10308
0,10309
6,10310
8,10311
6,10312
2,10313
0,10314
8,10315
7,10316
8,10317
8,10318
0,10319
5,10320
7,10321
1,10322
1,10323
8,10324
0,10325
2,10326
0,10327
6,10328
0,10329
8,10330
0,10331
0,10332
1,10333
8,10334
0,10335
0,10336
2,10337
3,10338
7,10339
3,10340
0,10341
7,10342
0,10343
3,10344
0,10345
2,10346
0,10347
0,10348
0,10349
0,10350
6,10351
2,10352
8,10353
0,10354
0,10355
6,10356
0,10357
0,10358
0,10359
3,10360
0,10361
8,10362
3,10363
1,10364
8,10365
8,10366
8,10367
0,10368
7,10369
8,10370
8,10371
8,10372
0,10373
8,10374
2,10375
0,10376
2,10377
0,10378
6,10379
0,10380
0,10381
6,10382
2,10383
8,10384
8,10385
7,10386
6,10387
6,10388
0,10389
6,10390
6,10391
0,10392
7,10393
0,10394
2,10395
8,10396
8,10397
8,10398
0,10399
0,10400
8,10401
0,10402
8,10403
0,10404
0,10405
8,10406
0,10407
2,10408
0,10409
6,10410
0,10411
0,10412
1,10413
8,10414
0,10415
0,10416
0,10417
8,10418
0,10419
8,10420
1,10421
8,10422
8,10423
8,10424
8,10425
1,10426
8,10427
2,10428
1,10429
2,10430
8,10431
6,10432
8,10433
8,10434
0,10435
8,10436
8,10437
8,10438
0,10439
2,10440
1,10441
0,10442
1,10443
8,10444
0,10445
8,10446
0,10447
6,10448
0,10449
6,10450
6,10451
0,10452
7,10453
8,10454
0,10455
8,10456
8,10457
0,10458
8,10459
6,10460
8,10461
8,10462
6,10463
1,10464
8,10465
8,10466
0,10467
2,10468
6,10469
0,10470
2,10471
0,10472
2,10473
8,10474
1,10475
0,10476
8,10477
0,10478
0,10479
8,10480
0,10481
6,10482
0,10483
0,10484
0,10485
1,10486
2,10487
8,10488
0,10489
0,10490
1,10491
6,10492
8,10493
8,10494
0,10495
2,10496
8,10497
0,10498
8,10499
1,10500
8,10501
0,10502
2,10503
0,10504
2,10505
0,10506
0,10507
6,10508
0,10509
0,10510
0,10511
1,10512
8,10513
0,10514
8,10515
8,10516
0,10517
6,10518
8,10519
6,10520
8,10521
0,10522
1,10523
0,10524
1,10525
8,10526
0,10527
2,10528
8,10529
2,10530
2,10531
8,10532
8,10533
2,10534
2,10535
2,10536
0,10537
1,10538
0,10539
2,10540
2,10541
0,10542
3,10543
8,10544
3,10545
8,10546
2,10547
0,10548
8,10549
0,10550
8,10551
8,10552
8,10553
6,10554
8,10555
6,10556
7,10557
1,10558
0,10559
0,10560
8,10561
0,10562
7,10563
1,10564
0,10565
0,10566
0,10567
2,10568
2,10569
8,10570
8,10571
3,10572
0,10573
8,10574
1,10575
6,10576
6,10577
2,10578
8,10579
8,10580
8,10581
8,10582
1,10583
0,10584
1,10585
2,10586
6,10587
8,10588
1,10589
8,10590
0,10591
0,10592
1,10593
1,10594
1,10595
8,10596
8,10597
0,10598
0,10599
3,10600
8,10601
6,10602
8,10603
8,10604
1,10605
3,10606
0,10607
3,10608
7,10609
1,10610
8,10611
8,10612
0,10613
8,10614
0,10615
6,10616
7,10617
6,10618
0,10619
8,10620
0,10621
0,10622
8,10623
2,10624
2,10625
2,10626
8,10627
0,10628
0,10629
0,10630
8,10631
3,10632
2,10633
0,10634
2,10635
2,10636
8,10637
8,10638
0,10639
6,10640
1,10641
1,10642
2,10643
8,10644
8,10645
6,10646
0,10647
1,10648
0,10649
8,10650
8,10651
6,10652
6,10653
6,10654
0,10655
0,10656
8,10657
0,10658
0,10659
0,10660
0,10661
1,10662
8,10663
6,10664
6,10665
6,10666
6,10667
8,10668
0,10669
6,10670
1,10671
0,10672
6,10673
0,10674
0,10675
2,10676
0,10677
8,10678
0,10679
1,10680
6,10681
8,10682
0,10683
6,10684
1,10685
1,10686
8,10687
5,10688
6,10689
0,10690
0,10691
7,10692
0,10693
2,10694
8,10695
0,10696
0,10697
1,10698
3,10699
6,10700
0,10701
2,10702
6,10703
5,10704
6,10705
0,10706
8,10707
8,10708
6,10709
6,10710
0,10711
0,10712
0,10713
1,10714
6,10715
0,10716
0,10717
8,10718
0,10719
1,10720
6,10721
8,10722
0,10723
8,10724
6,10725
0,10726
0,10727
0,10728
1,10729
0,10730
1,10731
0,10732
8,10733
2,10734
0,10735
2,10736
8,10737
0,10738
0,10739
7,10740
6,10741
6,10742
6,10743
0,10744
6,10745
2,10746
1,10747
6,10748
1,10749
0,10750
2,10751
8,10752
8,10753
6,10754
1,10755
1,10756
6,10757
6,10758
8,10759
1,10760
8,10761
8,10762
0,10763
2,10764
1,10765
1,10766
0,10767
8,10768
7,10769
1,10770
0,10771
1,10772
1,10773
2,10774
8,10775
1,10776
1,10777
6,10778
7,10779
0,10780
0,10781
0,10782
0,10783
0,10784
6,10785
0,10786
2,10787
0,10788
0,10789
1,10790
8,10791
1,10792
7,10793
2,10794
0,10795
6,10796
0,10797
0,10798
6,10799
8,10800
0,10801
0,10802
0,10803
0,10804
6,10805
0,10806
8,10807
1,10808
8,10809
2,10810
0,10811
1,10812
0,10813
0,10814
6,10815
0,10816
7,10817
0,10818
8,10819
8,10820
0,10821
6,10822
0,10823
0,10824
0,10825
8,10826
2,10827
0,10828
2,10829
2,10830
8,10831
6,10832
0,10833
1,10834
8,10835
7,10836
8,10837
0,10838
0,10839
6,10840
0,10841
2,10842
2,10843
0,10844
0,10845
8,10846
3,10847
0,10848
2,10849
0,10850
6,10851
0,10852
3,10853
8,10854
2,10855
1,10856
0,10857
8,10858
8,10859
8,10860
6,10861
8,10862
7,10863
1,10864
3,10865
6,10866
0,10867
2,10868
0,10869
8,10870
8,10871
1,10872
6,10873
0,10874
0,10875
0,10876
2,10877
0,10878
6,10879
1,10880
0,10881
8,10882
0,10883
8,10884
8,10885
6,10886
8,10887
8,10888
6,10889
0,10890
0,10891
8,10892
2,10893
6,10894
8,10895
0,10896
2,10897
6,10898
0,10899
2,10900
6,10901
1,10902
1,10903
8,10904
8,10905
8,10906
6,10907
6,10908
0,10909
6,10910
6,10911
0,10912
6,10913
8,10914
0,10915
0,10916
2,10917
0,10918
6,10919
2,10920
2,10921
0,10922
1,10923
0,10924
2,10925
6,10926
6,10927
2,10928
1,10929
1,10930
2,10931
0,10932
8,10933
0,10934
8,10935
0,10936
0,10937
8,10938
8,10939
2,10940
0,10941
7,10942
1,10943
0,10944
2,10945
2,10946
2,10947
8,10948
0,10949
8,10950
8,10951
7,10952
1,10953
6,10954
7,10955
0,10956
2,10957
2,10958
8,10959
0,10960
6,10961
8,10962
0,10963
6,10964
1,10965
0,10966
8,10967
1,10968
0,10969
0,10970
7,10971
1,10972
3,10973
8,10974
2,10975
8,10976
6,10977
0,10978
6,10979
2,10980
0,10981
6,10982
0,10983
6,10984
0,10985
1,10986
7,10987
1,10988
3,10989
1,10990
0,10991
1,10992
0,10993
0,10994
8,10995
8,10996
0,10997
0,10998
0,10999
7,11000
8,11001
6,11002
0,11003
8,11004
8,11005
0,11006
8,11007
8,11008
0,11009
8,11010
7,11011
1,11012
2,11013
0,11014
6,11015
8,11016
6,11017
2,11018
8,11019
8,11020
0,11021
2,11022
8,11023
0,11024
1,11025
6,11026
0,11027
0,11028
0,11029
0,11030
0,11031
7,11032
6,11033
6,11034
1,11035
1,11036
8,11037
1,11038
8,11039
0,11040
0,11041
6,11042
0,11043
1,11044
2,11045
7,11046
2,11047
6,11048
6,11049
7,11050
2,11051
0,11052
3,11053
6,11054
2,11055
2,11056
0,11057
0,11058
2,11059
0,11060
1,11061
8,11062
0,11063
0,11064
2,11065
0,11066
8,11067
0,11068
0,11069
0,11070
8,11071
1,11072
6,11073
0,11074
1,11075
8,11076
1,11077
0,11078
8,11079
2,11080
8,11081
1,11082
0,11083
0,11084
0,11085
2,11086
0,11087
3,11088
0,11089
1,11090
6,11091
2,11092
8,11093
6,11094
0,11095
0,11096
2,11097
1,11098
8,11099
8,11100
0,11101
6,11102
8,11103
1,11104
8,11105
0,11106
0,11107
6,11108
2,11109
1,11110
2,11111
0,11112
8,11113
0,11114
8,11115
7,11116
7,11117
0,11118
8,11119
8,11120
2,11121
8,11122
0,11123
2,11124
1,11125
2,11126
0,11127
2,11128
1,11129
3,11130
6,11131
0,11132
1,11133
0,11134
8,11135
8,11136
2,11137
8,11138
8,11139
0,11140
0,11141
8,11142
8,11143
8,11144
2,11145
1,11146
2,11147
0,11148
6,11149
6,11150
0,11151
3,11152
0,11153
6,11154
2,11155
6,11156
8,11157
8,11158
0,11159
0,11160
0,11161
0,11162
2,11163
8,11164
0,11165
0,11166
0,11167
6,11168
2,11169
0,11170
0,11171
8,11172
8,11173
6,11174
0,11175
2,11176
0,11177
0,11178
0,11179
0,11180
6,11181
8,11182
1,11183
8,11184
0,11185
6,11186
8,11187
6,11188
8,11189
6,11190
2,11191
2,11192
2,11193
8,11194
2,11195
8,11196
0,11197
0,11198
8,11199
1,11200
2,11201
6,11202
0,11203
8,11204
0,11205
0,11206
0,11207
2,11208
6,11209
0,11210
1,11211
1,11212
8,11213
0,11214
2,11215
0,11216
6,11217
0,11218
0,11219
8,11220
6,11221
2,11222
8,11223
6,11224
0,11225
2,11226
8,11227
0,11228
0,11229
6,11230
2,11231
7,11232
2,11233
3,11234
6,11235
8,11236
8,11237
0,11238
0,11239
0,11240
8,11241
8,11242
1,11243
0,11244
1,11245
0,11246
8,11247
8,11248
2,11249
3,11250
8,11251
2,11252
6,11253
0,11254
3,11255
2,11256
0,11257
0,11258
2,11259
8,11260
6,11261
8,11262
8,11263
0,11264
7,11265
8,11266
1,11267
2,11268
8,11269
8,11270
8,11271
3,11272
7,11273
1,11274
0,11275
8,11276
8,11277
0,11278
0,11279
0,11280
0,11281
0,11282
6,11283
8,11284
6,11285
8,11286
0,11287
0,11288
2,11289
2,11290
0,11291
0,11292
8,11293
0,11294
6,11295
8,11296
2,11297
2,11298
0,11299
1,11300
6,11301
8,11302
8,11303
8,11304
0,11305
2,11306
8,11307
0,11308
1,11309
6,11310
0,11311
2,11312
8,11313
0,11314
2,11315
8,11316
5,11317
6,11318
7,11319
1,11320
2,11321
8,11322
2,11323
1,11324
8,11325
2,11326
1,11327
0,11328
0,11329
8,11330
3,11331
0,11332
8,11333
8,11334
0,11335
0,11336
6,11337
8,11338
0,11339
6,11340
0,11341
1,11342
2,11343
8,11344
1,11345
8,11346
2,11347
1,11348
2,11349
1,11350
8,11351
6,11352
8,11353
6,11354
1,11355
0,11356
7,11357
8,11358
2,11359
2,11360
8,11361
2,11362
0,11363
6,11364
0,11365
0,11366
3,11367
6,11368
8,11369
8,11370
0,11371
8,11372
7,11373
8,11374
2,11375
2,11376
0,11377
6,11378
0,11379
3,11380
3,11381
1,11382
0,11383
8,11384
1,11385
0,11386
0,11387
2,11388
2,11389
3,11390
0,11391
0,11392
8,11393
0,11394
6,11395
2,11396
1,11397
2,11398
8,11399
6,11400
0,11401
0,11402
0,11403
0,11404
8,11405
8,11406
6,11407
1,11408
8,11409
6,11410
0,11411
0,11412
3,11413
8,11414
8,11415
0,11416
2,11417
0,11418
0,11419
6,11420
8,11421
8,11422
6,11423
8,11424
6,11425
0,11426
0,11427
0,11428
8,11429
0,11430
1,11431
8,11432
0,11433
8,11434
8,11435
1,11436
8,11437
2,11438
8,11439
7,11440
8,11441
0,11442
2,11443
0,11444
2,11445
6,11446
8,11447
8,11448
8,11449
8,11450
2,11451
2,11452
1,11453
8,11454
6,11455
0,11456
6,11457
6,11458
7,11459
0,11460
6,11461
8,11462
0,11463
0,11464
8,11465
0,11466
3,11467
2,11468
2,11469
2,11470
6,11471
0,11472
8,11473
0,11474
1,11475
6,11476
0,11477
6,11478
0,11479
7,11480
2,11481
2,11482
2,11483
6,11484
1,11485
8,11486
6,11487
2,11488
0,11489
6,11490
1,11491
2,11492
0,11493
8,11494
8,11495
8,11496
8,11497
1,11498
2,11499
0,11500
3,11501
2,11502
0,11503
2,11504
6,11505
0,11506
0,11507
8,11508
0,11509
0,11510
0,11511
0,11512
0,11513
6,11514
0,11515
2,11516
2,11517
0,11518
6,11519
0,11520
1,11521
0,11522
2,11523
7,11524
0,11525
2,11526
0,11527
8,11528
8,11529
3,11530
6,11531
0,11532
6,11533
2,11534
0,11535
6,11536
2,11537
3,11538
2,11539
8,11540
0,11541
2,11542
0,11543
6,11544
8,11545
6,11546
0,11547
6,11548
1,11549
8,11550
0,11551
0,11552
2,11553
0,11554
2,11555
6,11556
6,11557
0,11558
0,11559
1,11560
1,11561
0,11562
3,11563
8,11564
0,11565
6,11566
6,11567
6,11568
0,11569
0,11570
0,11571
2,11572
8,11573
6,11574
0,11575
0,11576
8,11577
2,11578
0,11579
1,11580
8,11581
8,11582
0,11583
6,11584
3,11585
0,11586
0,11587
8,11588
0,11589
0,11590
2,11591
8,11592
0,11593
8,11594
7,11595
6,11596
8,11597
8,11598
1,11599
1,11600
0,11601
0,11602
8,11603
8,11604
0,11605
2,11606
0,11607
7,11608
8,11609
7,11610
8,11611
8,11612
8,11613
0,11614
2,11615
8,11616
6,11617
6,11618
6,11619
0,11620
2,11621
6,11622
8,11623
0,11624
7,11625
0,11626
0,11627
2,11628
6,11629
0,11630
2,11631
7,11632
0,11633
8,11634
8,11635
2,11636
0,11637
0,11638
2,11639
8,11640
8,11641
8,11642
0,11643
8,11644
0,11645
8,11646
0,11647
2,11648
0,11649
8,11650
0,11651
0,11652
0,11653
2,11654
2,11655
0,11656
3,11657
7,11658
6,11659
8,11660
7,11661
7,11662
7,11663
0,11664
8,11665
0,11666
2,11667
0,11668
2,11669
0,11670
6,11671
3,11672
0,11673
8,11674
0,11675
0,11676
1,11677
6,11678
0,11679
2,11680
2,11681
0,11682
6,11683
0,11684
7,11685
8,11686
0,11687
8,11688
0,11689
2,11690
8,11691
2,11692
2,11693
6,11694
8,11695
2,11696
0,11697
0,11698
3,11699
7,11700
1,11701
0,11702
0,11703
0,11704
7,11705
8,11706
8,11707
3,11708
2,11709
0,11710
2,11711
8,11712
8,11713
8,11714
8,11715
6,11716
7,11717
8,11718
8,11719
0,11720
0,11721
6,11722
6,11723
0,11724
8,11725
0,11726
0,11727
2,11728
6,11729
0,11730
6,11731
8,11732
2,11733
0,11734
0,11735
0,11736
6,11737
6,11738
8,11739
7,11740
8,11741
8,11742
0,11743
0,11744
8,11745
0,11746
1,11747
6,11748
1,11749
6,11750
0,11751
0,11752
2,11753
0,11754
7,11755
8,11756
1,11757
2,11758
0,11759
8,11760
6,11761
8,11762
2,11763
0,11764
0,11765
8,11766
1,11767
8,11768
8,11769
8,11770
7,11771
8,11772
0,11773
6,11774
8,11775
2,11776
2,11777
3,11778
0,11779
1,11780
8,11781
6,11782
8,11783
1,11784
2,11785
0,11786
6,11787
0,11788
8,11789
0,11790
8,11791
6,11792
6,11793
6,11794
8,11795
7,11796
1,11797
0,11798
8,11799
2,11800
8,11801
8,11802
0,11803
0,11804
1,11805
2,11806
0,11807
0,11808
0,11809
6,11810
2,11811
0,11812
2,11813
8,11814
0,11815
0,11816
8,11817
0,11818
0,11819
5,11820
1,11821
1,11822
0,11823
2,11824
1,11825
8,11826
8,11827
0,11828
0,11829
8,11830
7,11831
0,11832
8,11833
0,11834
5,11835
8,11836
7,11837
1,11838
0,11839
6,11840
0,11841
0,11842
8,11843
1,11844
6,11845
0,11846
1,11847
0,11848
0,11849
8,11850
0,11851
0,11852
6,11853
0,11854
8,11855
3,11856
1,11857
0,11858
0,11859
8,11860
1,11861
0,11862
0,11863
0,11864
0,11865
0,11866
8,11867
7,11868
1,11869
6,11870
3,11871
0,11872
0,11873
6,11874
0,11875
6,11876
0,11877
0,11878
8,11879
8,11880
0,11881
8,11882
0,11883
0,11884
6,11885
0,11886
0,11887
6,11888
6,11889
8,11890
8,11891
1,11892
0,11893
0,11894
2,11895
0,11896
3,11897
8,11898
3,11899
3,11900
3,11901
2,11902
2,11903
0,11904
2,11905
7,11906
6,11907
6,11908
0,11909
6,11910
1,11911
0,11912
2,11913
0,11914
1,11915
0,11916
6,11917
0,11918
2,11919
8,11920
0,11921
0,11922
2,11923
8,11924
0,11925
8,11926
2,11927
8,11928
0,11929
8,11930
8,11931
6,11932
8,11933
8,11934
0,11935
6,11936
0,11937
6,11938
0,11939
6,11940
0,11941
0,11942
0,11943
7,11944
6,11945
8,11946
7,11947
8,11948
1,11949
2,11950
0,11951
0,11952
8,11953
8,11954
0,11955
8,11956
0,11957
2,11958
8,11959
0,11960
6,11961
0,11962
0,11963
6,11964
6,11965
0,11966
0,11967
6,11968
8,11969
8,11970
0,11971
6,11972
7,11973
1,11974
8,11975
0,11976
2,11977
8,11978
0,11979
7,11980
2,11981
6,11982
8,11983
8,11984
0,11985
6,11986
0,11987
2,11988
8,11989
0,11990
8,11991
8,11992
0,11993
8,11994
0,11995
2,11996
0,11997
8,11998
1,11999
8,12000
0,12001
6,12002
8,12003
0,12004
8,12005
8,12006
0,12007
8,12008
6,12009
6,12010
2,12011
0,12012
3,12013
0,12014
0,12015
6,12016
0,12017
2,12018
1,12019
1,12020
2,12021
3,12022
8,12023
0,12024
8,12025
0,12026
3,12027
2,12028
8,12029
6,12030
6,12031
6,12032
6,12033
2,12034
2,12035
2,12036
1,12037
6,12038
2,12039
2,12040
6,12041
8,12042
7,12043
6,12044
0,12045
1,12046
2,12047
3,12048
8,12049
8,12050
0,12051
0,12052
0,12053
0,12054
0,12055
2,12056
6,12057
0,12058
8,12059
6,12060
5,12061
7,12062
0,12063
6,12064
0,12065
0,12066
0,12067
6,12068
0,12069
6,12070
2,12071
2,12072
8,12073
8,12074
0,12075
0,12076
8,12077
6,12078
6,12079
8,12080
2,12081
0,12082
8,12083
0,12084
1,12085
8,12086
2,12087
0,12088
2,12089
8,12090
6,12091
2,12092
8,12093
0,12094
0,12095
8,12096
0,12097
6,12098
6,12099
2,12100
2,12101
0,12102
1,12103
7,12104
8,12105
1,12106
2,12107
0,12108
6,12109
2,12110
6,12111
0,12112
8,12113
0,12114
8,12115
8,12116
2,12117
0,12118
6,12119
0,12120
6,12121
0,12122
8,12123
6,12124
2,12125
1,12126
2,12127
8,12128
6,12129
1,12130
8,12131
6,12132
0,12133
0,12134
6,12135
0,12136
1,12137
0,12138
0,12139
2,12140
6,12141
0,12142
8,12143
6,12144
8,12145
0,12146
0,12147
8,12148
6,12149
8,12150
0,12151
1,12152
0,12153
0,12154
1,12155
8,12156
2,12157
0,12158
2,12159
0,12160
0,12161
2,12162
6,12163
0,12164
7,12165
0,12166
0,12167
0,12168
0,12169
1,12170
8,12171
8,12172
7,12173
0,12174
2,12175
7,12176
0,12177
2,12178
0,12179
0,12180
2,12181
6,12182
7,12183
8,12184
8,12185
0,12186
3,12187
2,12188
1,12189
0,12190
0,12191
8,12192
8,12193
0,12194
6,12195
2,12196
0,12197
6,12198
8,12199
6,12200
6,12201
2,12202
8,12203
1,12204
0,12205
0,12206
1,12207
0,12208
0,12209
2,12210
1,12211
8,12212
8,12213
8,12214
6,12215
8,12216
8,12217
8,12218
1,12219
7,12220
6,12221
2,12222
6,12223
8,12224
0,12225
6,12226
6,12227
7,12228
7,12229
2,12230
6,12231
0,12232
8,12233
0,12234
7,12235
8,12236
0,12237
2,12238
8,12239
6,12240
0,12241
2,12242
0,12243
0,12244
0,12245
0,12246
8,12247
0,12248
6,12249
3,12250
3,12251
8,12252
0,12253
0,12254
0,12255
8,12256
8,12257
8,12258
6,12259
1,12260
0,12261
6,12262
8,12263
0,12264
2,12265
1,12266
6,12267
0,12268
8,12269
2,12270
2,12271
8,12272
0,12273
0,12274
8,12275
0,12276
8,12277
0,12278
1,12279
2,12280
2,12281
6,12282
0,12283
0,12284
8,12285
0,12286
0,12287
0,12288
7,12289
0,12290
8,12291
0,12292
0,12293
8,12294
0,12295
0,12296
2,12297
8,12298
0,12299
7,12300
1,12301
8,12302
0,12303
2,12304
0,12305
0,12306
0,12307
0,12308
8,12309
0,12310
8,12311
5,12312
1,12313
6,12314
6,12315
2,12316
7,12317
8,12318
0,12319
8,12320
0,12321
2,12322
